speaker_id,accent,word,distance,n_ref,speaker_dur,am_dur,all_dur,norm_dist
anushri,Indian,technical,4.714589607885805,6,0.36,0.31667,0.35533,0.2619216
anushri,Indian,side,4.782210785578777,6,0.38,0.33667,0.39333,0.2516953
anushri,Indian,people,2.726074878326739,6,0.3,0.29333,0.324,0.1817383
anushri,Indian,understand,6.384895895030428,6,0.34,0.42333,0.41533,0.3016486
anushri,Indian,options,14.119451132663563,6,0.6,0.76,0.73867,0.3715645
anushri,Indian,think,2.1633492255474773,6,0.24,0.24667,0.31533,0.1754067
anushri,Indian,strong,1.439370973142201,6,0.24,0.23333,0.24267,0.1199476
anushri,Indian,candidate,3.4882010273294815,6,0.46,0.39667,0.416,0.1516609
anushri,Indian,because,2.498628199603011,6,0.4,0.38667,0.454,0.1249314
anushri,Indian,have,1.3158519672455824,6,0.12,0.18,0.176,0.1462058
anushri,Indian,solid,3.6064316520434505,6,0.32,0.35333,0.34133,0.2041376
anushri,Indian,experience,4.413261723906461,6,0.42,0.4,0.40933,0.2101553
anushri,Indian,with,5.600149866629263,6,0.42,0.38,0.32567,0.2666738
anushri,Indian,customers,11.79638422041527,6,0.56,0.65333,0.64933,0.3611138
markus,British,i,0.9202558282397209,6,0.04,0.15333,0.28558,0.1200334
markus,British,graduated,6.866403023576551,6,0.54,0.44667,0.46267,0.2543112
markus,British,about,7.207345121497732,6,0.56,0.38333,0.43933,0.2574052
markus,British,three,5.224535691841196,6,0.44,0.29,0.34,0.2374789
markus,British,years,2.1695298394993343,6,0.28,0.21,0.244,0.1549664
markus,British,ago,4.620516619733387,6,0.3,0.36667,0.34133,0.2520282
markus,British,and,14.41356885610304,6,0.74,0.33333,0.41227,0.3895559
markus,British,i've,2.874025123892107,6,0.22,0.24,0.274,0.2395021
markus,British,been,0.7170881492182724,6,0.14,0.13333,0.14933,0.1024412
markus,British,working,4.916691110939392,6,0.36,0.28667,0.30667,0.2731495
markus,British,in,4.042282013380967,6,0.26,0.31,0.28667,0.2607924
markus,British,customer,4.9700229394331465,6,0.36,0.32333,0.386,0.2761124
markus,British,service,4.298395403766839,6,0.42,0.39,0.43,0.2046855
markus,British,client,4.651318983798633,6,0.36,0.31333,0.37333,0.2584066
markus,British,roles,6.712035296728275,6,0.52,0.19667,0.32667,0.2581552
markus,British,since,5.299899162827843,6,0.46,0.37333,0.47533,0.2304304
markus,British,then,16.50266221267241,6,0.9,0.47,0.506,0.3667258
markus,British,most,6.010363922546627,6,0.12,0.30667,0.19733,0.3919803
markus,British,recently,5.30880626709657,6,0.42,0.46,0.52133,0.2308177
markus,British,was,0.641660261254768,6,0.14,0.16,0.17933,0.0802075
markus,British,at,0.5497896722613725,6,0.14,0.15333,0.184,0.0717117
markus,British,a,1.0491126327754337,6,0.12,0.12333,0.09367,0.1701264
markus,British,financial,3.810463555499364,6,0.3,0.29,0.27767,0.2540309
markus,British,services,5.247534396555933,6,0.46,0.36333,0.47667,0.2281537
markus,British,firm,11.62534182853652,6,0.64,0.51333,0.574,0.3632919
markus,British,helping,14.808777327844613,6,0.82,0.46333,0.66533,0.3611897
markus,British,clients,10.201757864008158,6,0.6,0.44,0.55467,0.3400586
markus,British,answer,5.053903975817574,6,0.38,0.35667,0.44,0.2659949
markus,British,their,1.6289341849058283,6,0.22,0.17667,0.34237,0.1480849
markus,British,questions,3.2153828446121757,6,0.26,0.28667,0.31,0.224329
markus,British,accounts,20.615993116110236,6,1.1,0.63,0.796,0.3748362
markus,British,really,2.9932819122177237,6,0.24,0.30667,0.27467,0.195214
markus,British,enjoy,2.440438202670929,6,0.32,0.32667,0.37667,0.1494146
markus,British,being,5.759694461344481,6,0.36,0.34667,0.37933,0.319983
markus,British,that,2.8760871547871556,6,0.26,0.28,0.32267,0.2054348
markus,British,connection,5.763764698543157,6,0.46,0.36,0.37867,0.2505985
markus,British,between,5.142657902540898,6,0.52,0.44,0.49933,0.1977945
markus,British,the,4.323871887918741,6,0.3,0.31333,0.27471,0.2759918
markus,British,technical,4.867834881359456,6,0.38,0.31667,0.35533,0.2562018
markus,British,side,5.24854501900595,6,0.46,0.33667,0.39333,0.2281976
markus,British,people,4.5690091493873615,6,0.36,0.29333,0.324,0.2538338
markus,British,understand,5.184381068376592,6,0.3,0.42333,0.41533,0.2449314
markus,British,options,18.30656549714951,6,0.94,0.76,0.73867,0.3895014
markus,British,think,2.1611468455198826,6,0.24,0.24667,0.31533,0.1752281
markus,British,i'm,4.076209721244123,6,0.24,0.31667,0.20431,0.2574448
markus,British,strong,0.662735732106032,6,0.22,0.23333,0.24267,0.0568059
markus,British,candidate,6.752606756227741,6,0.5,0.39667,0.416,0.2701043
markus,British,because,2.4546119178873713,6,0.4,0.38667,0.454,0.1227306
markus,British,have,1.2655706168814669,6,0.14,0.18,0.176,0.140619
markus,British,solid,3.791868589494999,6,0.28,0.35333,0.34133,0.2146341
markus,British,experience,4.429714953434422,6,0.42,0.4,0.40933,0.2109388
markus,British,with,5.499181179917433,6,0.52,0.38,0.32567,0.211507
markus,British,customers,15.062299646298143,6,0.78,0.65333,0.64933,0.3862128
markus,British,getting,1.659381648851794,5,0.24,0.14667,0.14067,0.1382818
archer,British,i,2.093865720547669,6,0.06,0.15333,0.28558,0.2731129
archer,British,graduated,5.234502485255253,6,0.4,0.44667,0.46267,0.2343807
archer,British,about,4.2486062619772245,6,0.32,0.38333,0.43933,0.2216664
archer,British,three,2.483032403891712,6,0.26,0.29,0.34,0.1712436
archer,British,years,2.05766367858602,6,0.28,0.21,0.244,0.146976
archer,British,ago,4.050138224212123,6,0.24,0.36667,0.34133,0.2209166
archer,British,and,7.3910602633808145,6,0.54,0.33333,0.41227,0.273743
archer,British,i've,2.718659331188936,6,0.2,0.24,0.274,0.2265549
archer,British,been,0.4714441964138754,6,0.12,0.13333,0.14933,0.0707166
archer,British,working,4.547095092749442,6,0.34,0.28667,0.30667,0.2674762
archer,British,in,3.9890164691309735,6,0.26,0.31,0.28667,0.2573559
archer,British,customer,3.8078988604501993,6,0.32,0.32333,0.386,0.2355401
archer,British,service,4.301344881767332,6,0.32,0.39,0.43,0.2205818
archer,British,client,3.6888679760475767,6,0.34,0.31333,0.37333,0.2169922
archer,British,roles,2.36064905859382,6,0.22,0.19667,0.32667,0.2146045
archer,British,since,3.662689410176134,6,0.28,0.37333,0.47533,0.1962155
archer,British,then,5.434826322153724,6,0.44,0.47,0.506,0.2312692
archer,British,most,7.030047115531108,6,0.32,0.30667,0.19733,0.4393779
archer,British,recently,6.55522299860142,6,0.5,0.46,0.52133,0.2622089
archer,British,was,0.6438855599950866,6,0.14,0.16,0.17933,0.0804857
archer,British,at,0.7962513862501233,6,0.12,0.15333,0.184,0.1038589
archer,British,a,1.2527501251055522,6,0.08,0.12333,0.09367,0.2031487
archer,British,financial,3.8375403338890446,6,0.3,0.29,0.27767,0.255836
archer,British,services,3.458527413325013,6,0.32,0.36333,0.47667,0.1903777
archer,British,firm,11.918443195528123,6,0.66,0.51333,0.574,0.3611649
archer,British,helping,7.092243125358863,6,0.58,0.46333,0.66533,0.2445601
archer,British,onboard,5.179827993649139,6,0.44,0.36667,0.4069,0.2354467
archer,British,clients,4.74751295077906,6,0.38,0.44,0.55467,0.215796
archer,British,answer,6.914991999715165,6,0.5,0.35667,0.44,0.2765997
archer,British,their,0.8312354495616948,6,0.14,0.17667,0.34237,0.0941021
archer,British,questions,3.4202614853838136,6,0.3,0.28667,0.31,0.2280174
archer,British,accounts,17.531846981764584,6,0.94,0.63,0.796,0.373018
archer,British,really,3.281997972026396,6,0.22,0.30667,0.27467,0.2140433
archer,British,enjoy,3.34924172502325,6,0.26,0.32667,0.37667,0.2050556
archer,British,being,4.7521753394323385,6,0.2,0.34667,0.37933,0.274164
archer,British,that,2.869269241255841,6,0.26,0.28,0.32267,0.2049478
archer,British,connection,4.495949748089042,6,0.32,0.36,0.37867,0.249775
archer,British,between,5.3001385558854714,6,0.44,0.44,0.49933,0.2409154
archer,British,the,3.3283986470781155,6,0.2,0.31333,0.27471,0.212451
archer,British,technical,4.035951721453115,6,0.4,0.31667,0.35533,0.2017976
archer,British,side,5.019467177491953,6,0.44,0.33667,0.39333,0.2281576
archer,British,people,2.981538468780737,6,0.32,0.29333,0.324,0.1863462
archer,British,understand,6.363194736970816,6,0.36,0.42333,0.41533,0.3006234
archer,British,options,12.686063513099946,6,0.42,0.76,0.73867,0.3338438
archer,British,think,2.263792057369884,6,0.2,0.24667,0.31533,0.1835507
archer,British,i'm,4.383875113155638,6,0.14,0.31667,0.20431,0.2768763
archer,British,strong,2.1148696936520928,6,0.26,0.23333,0.24267,0.1626823
archer,British,candidate,5.635815149358371,6,0.48,0.39667,0.416,0.2348256
archer,British,because,5.020592144327785,6,0.3,0.38667,0.454,0.2596858
archer,British,have,1.711298155955402,6,0.18,0.18,0.176,0.1901442
archer,British,solid,3.6075587265655487,6,0.32,0.35333,0.34133,0.2042014
archer,British,experience,4.932426670323499,6,0.4,0.4,0.40933,0.2466213
archer,British,with,5.698116653714258,6,0.42,0.38,0.32567,0.2713389
archer,British,customers,11.742541710178722,6,0.56,0.65333,0.64933,0.3594656
george,British,i,2.015012013155306,6,0.06,0.15333,0.28558,0.2628277
george,British,graduated,4.64444614200003,6,0.42,0.44667,0.46267,0.2079603
george,British,about,5.01168547190781,6,0.3,0.38333,0.43933,0.2614792
george,British,three,2.5052353028730567,6,0.24,0.29,0.34,0.1727748
george,British,years,1.5501533422936589,6,0.24,0.21,0.244,0.1291794
george,British,ago,3.915295855795907,6,0.26,0.36667,0.34133,0.2135616
george,British,and,4.733754022962497,6,0.34,0.33333,0.41227,0.2784561
george,British,i've,2.197330290893651,6,0.18,0.24,0.274,0.1831109
george,British,been,0.7373366233045049,6,0.14,0.13333,0.14933,0.1053338
george,British,working,2.5204655006794505,6,0.28,0.28667,0.30667,0.1758464
george,British,in,3.833876654809087,6,0.18,0.31,0.28667,0.2473469
george,British,customer,3.631474868286952,6,0.28,0.32333,0.386,0.2246273
george,British,service,5.116125302218262,6,0.4,0.39,0.43,0.2558063
george,British,client,2.908295077821068,6,0.26,0.31333,0.37333,0.1856359
george,British,roles,5.048634980866943,6,0.42,0.19667,0.32667,0.2404112
george,British,since,3.9983540654291025,6,0.28,0.37333,0.47533,0.2141975
george,British,then,4.803885269086055,6,0.4,0.47,0.506,0.2044206
george,British,most,6.44691805628494,6,0.04,0.30667,0.19733,0.4204512
george,British,recently,4.632094692844869,6,0.48,0.46,0.52133,0.1930039
george,British,was,0.9206924562833282,6,0.16,0.16,0.17933,0.1150866
george,British,at,0.5695574877224812,6,0.14,0.15333,0.184,0.0742901
george,British,a,1.5234652168009186,6,0.06,0.12333,0.09367,0.2470484
george,British,financial,3.870988930240197,6,0.3,0.29,0.27767,0.2580659
george,British,services,3.217010102705165,6,0.36,0.36333,0.47667,0.1770831
george,British,firm,7.129029424155536,6,0.58,0.51333,0.574,0.2458286
george,British,helping,5.778536023558807,6,0.36,0.46333,0.66533,0.2494332
george,British,onboard,3.383360497506677,6,0.3,0.36667,0.4069,0.1845469
george,British,clients,5.669500916656912,6,0.5,0.44,0.55467,0.22678
george,British,answer,4.540331684309373,6,0.3,0.35667,0.44,0.254598
george,British,their,1.2279223825065504,6,0.12,0.17667,0.34237,0.1390101
george,British,questions,3.195724689683413,6,0.32,0.28667,0.31,0.1997328
george,British,accounts,12.974883211737476,6,0.66,0.63,0.796,0.3931783
george,British,really,3.0839937224787,6,0.24,0.30667,0.27467,0.20113
george,British,enjoy,4.136809754986046,6,0.3,0.32667,0.37667,0.2532741
george,British,being,4.272527492946332,6,0.24,0.34667,0.37933,0.246492
george,British,that,2.6436047440971775,6,0.22,0.28,0.32267,0.1888289
george,British,connection,4.030401992111876,6,0.28,0.36,0.37867,0.2239112
george,British,between,4.743162486648045,6,0.42,0.44,0.49933,0.2155983
george,British,the,3.2558378842684306,6,0.22,0.31333,0.27471,0.2078194
george,British,technical,3.5350484709052625,6,0.34,0.31667,0.35533,0.207944
george,British,side,4.759763048858484,6,0.38,0.33667,0.39333,0.2505138
george,British,people,2.0657246191339955,6,0.28,0.29333,0.324,0.1408449
george,British,understand,6.264850894194173,6,0.28,0.42333,0.41533,0.2959772
george,British,options,10.801693037718872,6,0.76,0.76,0.73867,0.2842551
george,British,think,1.7664181669604415,6,0.22,0.24667,0.31533,0.1432231
george,British,i'm,4.40842478888657,6,0.22,0.31667,0.20431,0.2784268
george,British,strong,0.778181224623201,6,0.22,0.23333,0.24267,0.0667012
george,British,candidate,5.065399299429241,6,0.36,0.39667,0.416,0.2553983
george,British,because,4.180069099851306,6,0.36,0.38667,0.454,0.2162105
george,British,have,1.3128213006888076,6,0.12,0.18,0.176,0.145869
george,British,solid,4.237865058514478,6,0.22,0.35333,0.34133,0.2398792
george,British,experience,4.419987756016924,6,0.34,0.4,0.40933,0.2209994
george,British,with,4.568664680362733,6,0.44,0.38,0.32567,0.2076666
george,British,customers,11.182339278641074,6,0.58,0.65333,0.64933,0.3423165
george,British,getting,0.7502268510727548,5,0.18,0.14667,0.14067,0.0833585
george,British,more,1.663467350617707,5,0.2,0.17,0.139,0.1663467
george,British,familiar,4.473572994123948,5,0.32,0.33333,0.222,0.2684144
george,British,products,13.300013352500867,3,0.52,0.42,0.35161,0.511539
george,British,pretty,5.317081626436003,1,0.2,0.06667,0.09867,0.5317082
george,British,detail,5.434346121717527,1,0.42,0.06333,0.17448,0.2587784
george,British,which,5.509682041825691,1,0.2,0.06333,0.16,0.5509682
george,British,helps,0.2815360129157634,1,0.28,0.04667,0.12276,0.0201097
george,British,me,0.8759601436726797,1,0.16,0.02333,0.08467,0.109495
george,British,catch,1.03700210005051,1,0.18,0.01667,0.10966,0.1152225
george,British,mistakes,0.0761420829283808,1,0.26,0.04333,0.14414,0.0058571
george,British,early,16.109792098434927,1,0.66,0.14,0.32267,0.4881755
charlotte,British,i,2.0757577381252887,6,0.06,0.15333,0.28558,0.270751
charlotte,British,graduated,5.06884301506698,6,0.44,0.44667,0.46267,0.2269631
charlotte,British,about,4.230624594540072,6,0.36,0.38333,0.43933,0.2207282
charlotte,British,three,2.4631708619351365,6,0.26,0.29,0.34,0.1698739
charlotte,British,years,1.1066631890150678,6,0.22,0.21,0.244,0.1006057
charlotte,British,ago,3.9464702171810178,6,0.28,0.36667,0.34133,0.215262
charlotte,British,and,4.8614235493038676,6,0.34,0.33333,0.41227,0.2859661
charlotte,British,i've,2.2040689500258073,6,0.18,0.24,0.274,0.1836724
charlotte,British,been,0.7614455434092445,6,0.14,0.13333,0.14933,0.1087779
charlotte,British,working,2.4118399653130544,6,0.26,0.28667,0.30667,0.1682679
charlotte,British,in,4.348358382922849,6,0.22,0.31,0.28667,0.2805393
charlotte,British,customer,3.684267597220529,6,0.26,0.32333,0.386,0.2278928
charlotte,British,service,4.856564460913094,6,0.4,0.39,0.43,0.2428282
charlotte,British,client,3.164905814731291,6,0.24,0.31333,0.37333,0.2020153
charlotte,British,roles,5.068799158063481,6,0.38,0.19667,0.32667,0.2667789
charlotte,British,since,3.669105007470431,6,0.28,0.37333,0.47533,0.1965592
charlotte,British,then,5.420515538935248,6,0.44,0.47,0.506,0.2306602
charlotte,British,most,5.930043364463114,6,0.1,0.30667,0.19733,0.386742
charlotte,British,recently,6.4858749337990105,6,0.5,0.46,0.52133,0.259435
charlotte,British,was,0.6399699676684666,6,0.14,0.16,0.17933,0.0799962
charlotte,British,at,0.5510529073332142,6,0.14,0.15333,0.184,0.0718765
charlotte,British,a,1.29646994700064,6,0.08,0.12333,0.09367,0.2102384
charlotte,British,financial,2.343322785528993,6,0.28,0.29,0.27767,0.1616085
charlotte,British,services,3.485242000765418,6,0.32,0.36333,0.47667,0.1918482
charlotte,British,firm,7.341501491337477,6,0.58,0.51333,0.574,0.2531552
charlotte,British,helping,4.631488884040287,6,0.4,0.46333,0.66533,0.1999204
charlotte,British,onboard,3.670265277924319,6,0.32,0.36667,0.4069,0.2001963
charlotte,British,clients,5.6590302948115605,6,0.34,0.44,0.55467,0.2572286
charlotte,British,answer,3.3636490446153875,6,0.28,0.35667,0.44,0.1886158
charlotte,British,their,0.9944900619858216,6,0.16,0.17667,0.34237,0.1125838
charlotte,British,questions,2.958770936803353,6,0.34,0.28667,0.31,0.1740453
charlotte,British,accounts,10.961894533260056,6,0.7,0.63,0.796,0.313197
charlotte,British,really,3.1860400926932964,6,0.26,0.30667,0.27467,0.2077852
charlotte,British,enjoy,4.349846042771607,6,0.34,0.32667,0.37667,0.2558733
charlotte,British,being,4.720816904481122,6,0.3,0.34667,0.37933,0.2723548
charlotte,British,that,2.5153871263511536,6,0.22,0.28,0.32267,0.1796705
charlotte,British,connection,4.284850817476409,6,0.3,0.36,0.37867,0.2380473
charlotte,British,between,5.303311837194478,6,0.44,0.44,0.49933,0.2410596
charlotte,British,the,3.316332539887719,6,0.24,0.31333,0.27471,0.2116808
charlotte,British,technical,3.1550360622199953,6,0.32,0.31667,0.35533,0.1971898
charlotte,British,side,2.92379207538604,6,0.36,0.33667,0.39333,0.1624329
charlotte,British,people,4.361095158225219,6,0.34,0.29333,0.324,0.256535
charlotte,British,understand,5.545172219864502,6,0.38,0.42333,0.41533,0.2619766
charlotte,British,options,12.610988753499226,6,0.4,0.76,0.73867,0.3318681
charlotte,British,think,2.214609357406637,6,0.16,0.24667,0.31533,0.1795629
charlotte,British,i'm,5.076881664578801,6,0.32,0.31667,0.20431,0.3173051
charlotte,British,strong,1.5867747052654533,6,0.18,0.23333,0.24267,0.1360093
charlotte,British,candidate,4.257716439916071,6,0.42,0.39667,0.416,0.2027484
charlotte,British,because,4.703274947833873,6,0.38,0.38667,0.454,0.2432728
charlotte,British,have,1.2473565241620637,6,0.14,0.18,0.176,0.1385952
charlotte,British,solid,4.322287376448917,6,0.26,0.35333,0.34133,0.2446578
charlotte,British,experience,5.817437765853722,6,0.48,0.4,0.40933,0.2423932
charlotte,British,with,4.416738535164727,6,0.28,0.38,0.32567,0.2324599
charlotte,British,customers,12.50676093012059,6,0.6,0.65333,0.64933,0.38286
charlotte,British,getting,0.8691469688278011,5,0.16,0.14667,0.14067,0.1086434
charlotte,British,more,1.5714275539465876,5,0.26,0.17,0.139,0.120879
charlotte,British,familiar,5.221515917806334,5,0.3,0.33333,0.222,0.313291
charlotte,British,products,13.258184865081075,3,0.52,0.42,0.35161,0.5099302
charlotte,British,pretty,5.339622753382677,1,0.2,0.06667,0.09867,0.5339623
charlotte,British,detail,5.490282816140461,1,0.42,0.06333,0.17448,0.261442
charlotte,British,which,5.3087243076248365,1,0.26,0.06333,0.16,0.4083634
charlotte,British,helps,2.054586868926566,1,0.22,0.04667,0.12276,0.1867806
charlotte,British,me,0.9639783687884352,1,0.16,0.02333,0.08467,0.1204973
charlotte,British,catch,1.3649772489379162,1,0.18,0.01667,0.10966,0.1516641
charlotte,British,mistakes,1.8169987289626444,1,0.24,0.04333,0.14414,0.1514166
charlotte,British,early,16.05045385012005,1,0.66,0.14,0.32267,0.4863774
shelbi,British,i,1.5856574212286512,6,0.08,0.15333,0.28558,0.2068249
shelbi,British,graduated,4.61195523667937,6,0.38,0.44667,0.46267,0.2065055
shelbi,British,about,4.93864656736817,6,0.3,0.38333,0.43933,0.2576685
shelbi,British,three,3.3728180791234226,6,0.3,0.29,0.34,0.2248545
shelbi,British,years,1.818214533374391,6,0.26,0.21,0.244,0.1398627
shelbi,British,ago,4.053691207290349,6,0.38,0.36667,0.34133,0.2133522
shelbi,British,and,3.9481026876490386,6,0.3,0.33333,0.41227,0.2368862
shelbi,British,i've,2.2492234766233827,6,0.18,0.24,0.274,0.1874353
shelbi,British,been,0.4674767234780555,6,0.12,0.13333,0.14933,0.0701215
shelbi,British,working,2.4239526168619365,6,0.26,0.28667,0.30667,0.169113
shelbi,British,in,4.037504790089276,6,0.2,0.31,0.28667,0.2604842
shelbi,British,customer,3.54252575733916,6,0.28,0.32333,0.386,0.2191253
shelbi,British,service,3.346205638266412,6,0.44,0.39,0.43,0.1521003
shelbi,British,client,3.1034850263597797,6,0.32,0.31333,0.37333,0.1939678
shelbi,British,roles,2.0988639792045176,6,0.24,0.19667,0.32667,0.1749053
shelbi,British,since,3.521061307631564,6,0.32,0.37333,0.47533,0.1886283
shelbi,British,then,5.769046859871303,6,0.38,0.47,0.506,0.2454914
shelbi,British,most,5.946329332929262,6,0.1,0.30667,0.19733,0.3878041
shelbi,British,recently,4.239239927238737,6,0.46,0.46,0.52133,0.1843148
shelbi,British,was,0.9724062265984916,6,0.1,0.16,0.17933,0.1215508
shelbi,British,at,0.5545399088394123,6,0.14,0.15333,0.184,0.0723313
shelbi,British,a,1.564604388841986,6,0.06,0.12333,0.09367,0.2537196
shelbi,British,financial,3.000762740351094,6,0.32,0.29,0.27767,0.1875477
shelbi,British,services,4.03271168022406,6,0.38,0.36333,0.47667,0.212248
shelbi,British,firm,7.35148061472665,6,0.58,0.51333,0.574,0.2534993
shelbi,British,helping,5.350987428244495,6,0.44,0.46333,0.66533,0.2309779
shelbi,British,onboard,4.231066119899601,6,0.28,0.36667,0.4069,0.2307854
shelbi,British,clients,5.370417719760019,6,0.44,0.44,0.55467,0.2441099
shelbi,British,answer,3.8926096704738975,6,0.32,0.35667,0.44,0.2182772
shelbi,British,their,1.115412566246306,6,0.16,0.17667,0.34237,0.1262731
shelbi,British,questions,3.24136787542405,6,0.28,0.28667,0.31,0.2261419
shelbi,British,accounts,13.013994936330114,6,0.66,0.63,0.796,0.3943635
shelbi,British,really,3.6525342199865256,6,0.32,0.30667,0.27467,0.2282834
shelbi,British,enjoy,2.8933211920281097,6,0.36,0.32667,0.37667,0.1607401
shelbi,British,being,5.821932534792752,6,0.36,0.34667,0.37933,0.3234407
shelbi,British,that,2.9067043788805105,6,0.26,0.28,0.32267,0.2076217
shelbi,British,connection,4.256211981864742,6,0.34,0.36,0.37867,0.2364562
shelbi,British,between,5.316709333499276,6,0.44,0.44,0.49933,0.2416686
shelbi,British,the,3.489558155679145,6,0.28,0.31333,0.27471,0.2227378
shelbi,British,technical,3.153358328902582,6,0.32,0.31667,0.35533,0.1970849
shelbi,British,side,4.7603346803976345,6,0.38,0.33667,0.39333,0.2505439
shelbi,British,people,2.9210486315363404,6,0.26,0.29333,0.324,0.1991624
shelbi,British,understand,5.737819986432069,6,0.4,0.42333,0.41533,0.2710781
shelbi,British,options,14.246200377481658,6,0.84,0.76,0.73867,0.3391952
shelbi,British,think,1.744923881067441,6,0.22,0.24667,0.31533,0.1414803
shelbi,British,i'm,4.10326653115133,6,0.24,0.31667,0.20431,0.2591537
shelbi,British,strong,0.6620917417731381,6,0.22,0.23333,0.24267,0.0567507
shelbi,British,candidate,4.5231733297244485,6,0.42,0.39667,0.416,0.2153892
shelbi,British,because,2.475762090544061,6,0.4,0.38667,0.454,0.1237881
shelbi,British,have,1.324561080708105,6,0.12,0.18,0.176,0.1471735
shelbi,British,solid,4.31819652281111,6,0.22,0.35333,0.34133,0.2444262
shelbi,British,experience,3.414233031686786,6,0.38,0.4,0.40933,0.1707117
shelbi,British,with,4.630999938795824,6,0.44,0.38,0.32567,0.2105
shelbi,British,customers,11.008175484095352,6,0.66,0.65333,0.64933,0.3335811
shelbi,British,getting,0.7101765144737421,5,0.18,0.14667,0.14067,0.0789085
shelbi,British,more,1.5399661607266708,5,0.22,0.17,0.139,0.1399969
shelbi,British,familiar,5.262202302871039,5,0.36,0.33333,0.222,0.2923446
shelbi,British,products,10.43868754750572,3,0.82,0.42,0.35161,0.2546021
lucy,British,i,2.1075609006368943,6,0.06,0.15333,0.28558,0.2748992
lucy,British,graduated,5.076440362893386,6,0.44,0.44667,0.46267,0.2273033
lucy,British,about,4.248718314599818,6,0.34,0.38333,0.43933,0.2216723
lucy,British,three,3.5396094288167705,6,0.3,0.29,0.34,0.235974
lucy,British,years,1.840099547381033,6,0.26,0.21,0.244,0.1415461
lucy,British,ago,4.088529229165028,6,0.24,0.36667,0.34133,0.2230107
lucy,British,and,6.580307455305502,6,0.52,0.33333,0.41227,0.2530887
lucy,British,i've,2.715343246515344,6,0.2,0.24,0.274,0.2262786
lucy,British,been,0.4702243841080393,6,0.12,0.13333,0.14933,0.0705337
lucy,British,working,2.582002293766001,6,0.28,0.28667,0.30667,0.1801397
lucy,British,in,3.999884277878533,6,0.2,0.31,0.28667,0.2580571
lucy,British,customer,3.563250472212491,6,0.28,0.32333,0.386,0.2204072
lucy,British,service,4.189084105831236,6,0.38,0.39,0.43,0.2148248
lucy,British,client,2.8027187458079617,6,0.28,0.31333,0.37333,0.1788969
lucy,British,roles,5.16063091070428,6,0.38,0.19667,0.32667,0.2716122
lucy,British,since,4.786131901799338,6,0.3,0.37333,0.47533,0.2563999
lucy,British,then,5.938130919856111,6,0.36,0.47,0.506,0.2526864
lucy,British,most,5.913125991087321,6,0.08,0.30667,0.19733,0.3856387
lucy,British,recently,4.296243744560621,6,0.46,0.46,0.52133,0.1867932
lucy,British,was,0.6444937674719039,6,0.14,0.16,0.17933,0.0805617
lucy,British,at,0.7982083160247413,6,0.12,0.15333,0.184,0.1041141
lucy,British,a,1.5249191894828595,6,0.06,0.12333,0.09367,0.2472842
lucy,British,financial,4.930563801175044,6,0.38,0.29,0.27767,0.2595034
lucy,British,services,4.5445006657007925,6,0.34,0.36333,0.47667,0.250156
lucy,British,firm,7.0642204165825575,6,0.56,0.51333,0.574,0.2522936
lucy,British,helping,12.77846782369413,6,0.72,0.46333,0.66533,0.3549574
lucy,British,onboard,4.27113825429807,6,0.28,0.36667,0.4069,0.2329712
lucy,British,clients,4.762459229062369,6,0.38,0.44,0.55467,0.2164754
lucy,British,answer,3.3283861125317737,6,0.28,0.35667,0.44,0.1866385
lucy,British,their,1.0581397884624886,6,0.16,0.17667,0.34237,0.1197894
lucy,British,questions,3.3000254923629524,6,0.28,0.28667,0.31,0.2302343
lucy,British,accounts,8.124238596891656,6,0.64,0.63,0.796,0.2538825
lucy,British,really,3.330018420918204,6,0.22,0.30667,0.27467,0.2171751
lucy,British,enjoy,4.126618825925196,6,0.34,0.32667,0.37667,0.2427423
lucy,British,being,4.838574074786419,6,0.32,0.34667,0.37933,0.2791485
lucy,British,that,2.580068632475216,6,0.2,0.28,0.32267,0.1842906
lucy,British,connection,4.48072769577524,6,0.32,0.36,0.37867,0.2489293
lucy,British,between,5.274630731483717,6,0.42,0.44,0.49933,0.2397559
lucy,British,the,3.1256235278809896,6,0.18,0.31333,0.27471,0.1995079
lucy,British,technical,4.213668476010096,6,0.3,0.31667,0.35533,0.2661264
lucy,British,side,2.5152968822052197,6,0.32,0.33667,0.39333,0.1494236
lucy,British,people,2.777253404789481,6,0.24,0.29333,0.324,0.1893582
lucy,British,understand,5.707505709492512,6,0.32,0.42333,0.41533,0.2696459
lucy,British,options,12.875710162979688,6,0.56,0.76,0.73867,0.3388345
lucy,British,think,2.1939240777753697,6,0.24,0.24667,0.31533,0.1778857
lucy,British,i'm,4.458465731784142,6,0.26,0.31667,0.20431,0.2815873
lucy,British,strong,1.8508928162293603,6,0.2,0.23333,0.24267,0.158648
lucy,British,candidate,5.07653993186788,6,0.4,0.39667,0.416,0.253827
lucy,British,because,4.644788765555462,6,0.38,0.38667,0.454,0.2402477
lucy,British,have,1.317202302827662,6,0.12,0.18,0.176,0.1463558
lucy,British,solid,4.240506826565386,6,0.24,0.35333,0.34133,0.2400287
lucy,British,experience,4.600497532405121,6,0.32,0.4,0.40933,0.2300249
lucy,British,with,5.533864669018583,6,0.42,0.38,0.32567,0.2635174
lucy,British,customers,11.295997255037252,6,0.58,0.65333,0.64933,0.3457958
lucy,British,getting,0.820481770907494,5,0.16,0.14667,0.14067,0.1025602
